S.no,Region,Zone,organisationunitname,"Number of slides or RDT positive for malaria < 5 years, Male Hamle 2013","Number of slides or RDT positive for malaria < 5 years, Male Nehase 2013","Number of slides or RDT positive for malaria < 5 years, Male Meskerem 2014","Number of slides or RDT positive for malaria < 5 years, Male Tikemet 2014","Number of slides or RDT positive for malaria < 5 years, Male Hidar 2014","Number of slides or RDT positive for malaria < 5 years, Male Tahesas 2014","Number of slides or RDT positive for malaria < 5 years, Male Tir 2014","Number of slides or RDT positive for malaria < 5 years, Male Yekatit 2014","Number of slides or RDT positive for malaria < 5 years, Male Megabit 2014","Number of slides or RDT positive for malaria < 5 years, Male Miazia 2014","Number of slides or RDT positive for malaria < 5 years, Male Ginbot 2014","Number of slides or RDT positive for malaria < 5 years, Male Sene 2014","Number of slides or RDT positive for malaria < 5 years, Female Hamle 2013","Number of slides or RDT positive for malaria < 5 years, Female Nehase 2013","Number of slides or RDT positive for malaria < 5 years, Female Meskerem 2014","Number of slides or RDT positive for malaria < 5 years, Female Tikemet 2014","Number of slides or RDT positive for malaria < 5 years, Female Hidar 2014","Number of slides or RDT positive for malaria < 5 years, Female Tahesas 2014","Number of slides or RDT positive for malaria < 5 years, Female Tir 2014","Number of slides or RDT positive for malaria < 5 years, Female Yekatit 2014","Number of slides or RDT positive for malaria < 5 years, Female Megabit 2014","Number of slides or RDT positive for malaria < 5 years, Female Miazia 2014","Number of slides or RDT positive for malaria < 5 years, Female Ginbot 2014","Number of slides or RDT positive for malaria < 5 years, Female Sene 2014","Number of slides or RDT positive for malaria Male, 5 - 14 years Hamle 2013","Number of slides or RDT positive for malaria Male, 5 - 14 years Nehase 2013","Number of slides or RDT positive for malaria Male, 5 - 14 years Meskerem 2014","Number of slides or RDT positive for malaria Male, 5 - 14 years Tikemet 2014","Number of slides or RDT positive for malaria Male, 5 - 14 years Hidar 2014","Number of slides or RDT positive for malaria Male, 5 - 14 years Tahesas 2014","Number of slides or RDT positive for malaria Male, 5 - 14 years Tir 2014","Number of slides or RDT positive for malaria Male, 5 - 14 years Yekatit 2014","Number of slides or RDT positive for malaria Male, 5 - 14 years Megabit 2014","Number of slides or RDT positive for malaria Male, 5 - 14 years Miazia 2014","Number of slides or RDT positive for malaria Male, 5 - 14 years Ginbot 2014","Number of slides or RDT positive for malaria Male, 5 - 14 years Sene 2014","Number of slides or RDT positive for malaria Female, 5 - 14 years Hamle 2013","Number of slides or RDT positive for malaria Female, 5 - 14 years Nehase 2013","Number of slides or RDT positive for malaria Female, 5 - 14 years Meskerem 2014","Number of slides or RDT positive for malaria Female, 5 - 14 years Tikemet 2014","Number of slides or RDT positive for malaria Female, 5 - 14 years Hidar 2014","Number of slides or RDT positive for malaria Female, 5 - 14 years Tahesas 2014","Number of slides or RDT positive for malaria Female, 5 - 14 years Tir 2014","Number of slides or RDT positive for malaria Female, 5 - 14 years Yekatit 2014","Number of slides or RDT positive for malaria Female, 5 - 14 years Megabit 2014","Number of slides or RDT positive for malaria Female, 5 - 14 years Miazia 2014","Number of slides or RDT positive for malaria Female, 5 - 14 years Ginbot 2014","Number of slides or RDT positive for malaria Female, 5 - 14 years Sene 2014","Number of slides or RDT positive for malaria Male, >= 15 years Hamle 2013","Number of slides or RDT positive for malaria Male, >= 15 years Nehase 2013","Number of slides or RDT positive for malaria Male, >= 15 years Meskerem 2014","Number of slides or RDT positive for malaria Male, >= 15 years Tikemet 2014","Number of slides or RDT positive for malaria Male, >= 15 years Hidar 2014","Number of slides or RDT positive for malaria Male, >= 15 years Tahesas 2014","Number of slides or RDT positive for malaria Male, >= 15 years Tir 2014","Number of slides or RDT positive for malaria Male, >= 15 years Yekatit 2014","Number of slides or RDT positive for malaria Male, >= 15 years Megabit 2014","Number of slides or RDT positive for malaria Male, >= 15 years Miazia 2014","Number of slides or RDT positive for malaria Male, >= 15 years Ginbot 2014","Number of slides or RDT positive for malaria Male, >= 15 years Sene 2014","Number of slides or RDT positive for malaria Female, >= 15 years Hamle 2013","Number of slides or RDT positive for malaria Female, >= 15 years Nehase 2013","Number of slides or RDT positive for malaria Female, >= 15 years Meskerem 2014","Number of slides or RDT positive for malaria Female, >= 15 years Tikemet 2014","Number of slides or RDT positive for malaria Female, >= 15 years Hidar 2014","Number of slides or RDT positive for malaria Female, >= 15 years Tahesas 2014","Number of slides or RDT positive for malaria Female, >= 15 years Tir 2014","Number of slides or RDT positive for malaria Female, >= 15 years Yekatit 2014","Number of slides or RDT positive for malaria Female, >= 15 years Megabit 2014","Number of slides or RDT positive for malaria Female, >= 15 years Miazia 2014","Number of slides or RDT positive for malaria Female, >= 15 years Ginbot 2014","Number of slides or RDT positive for malaria Female, >= 15 years Sene 2014"
1,Amhara Regional Health Bureau,Awi ZHD,Ankasha Guagusa WorHO,1,,,,,,,2,,,,,,,,,,,,2,,,,,1,,1,1,,3,1,,,,2,1,,1,,,,1,,1,,,,1,17,21,20,15,27,28,26,11,14,8,15,28,12,4,12,5,2,3,4,3,1,6,11,8
2,Amhara Regional Health Bureau,Awi ZHD,Ayehu Guagusa WorHO,30,19,11,14,11,5,2,1,5,20,43,95,18,31,9,15,8,9,3,3,2,19,52,62,94,74,26,45,16,9,7,8,10,55,73,184,68,60,21,40,21,9,6,4,6,22,76,183,276,214,104,137,96,64,21,28,32,134,229,590,159,130,61,113,57,34,26,22,24,39,219,451
3,Amhara Regional Health Bureau,Awi ZHD,Banja WorHO,,,,,1,,,,,,4,2,,,,,,1,,,,,1,1,2,,2,1,4,5,,1,,2,3,4,,,,,4,,,,,1,3,5,41,42,46,38,55,55,36,27,18,27,23,36,7,10,8,6,6,12,12,8,3,8,12,18
4,Amhara Regional Health Bureau,Awi ZHD,Chagni Town WorHO,18,9,5,6,9,11,3,9,4,6,34,51,19,9,9,5,12,11,5,7,5,8,25,52,22,3,17,27,21,18,9,19,13,23,73,93,21,16,11,17,27,16,14,13,21,14,45,79,55,37,44,102,64,60,50,63,67,64,220,280,52,19,32,55,60,44,35,53,58,59,161,244
5,Amhara Regional Health Bureau,Awi ZHD,Dangla Town WorHO,2,,2,1,,,,,,1,2,2,3,1,1,,,,,,,,,2,2,2,1,1,3,,,1,,3,2,2,1,,,,1,,,5,,,,,15,7,6,11,26,15,11,6,3,7,9,24,9,1,3,4,10,5,6,5,2,1,9,15
6,Amhara Regional Health Bureau,Awi ZHD,Dangla Zuria WorHO,3,2,3,2,5,5,,4,7,16,65,77,10,1,2,1,3,2,3,2,12,17,58,100,19,7,10,14,33,15,7,11,31,58,127,293,17,6,7,4,12,10,2,18,20,49,110,198,65,47,64,61,85,80,28,36,65,86,380,520,39,27,18,24,47,31,12,28,28,52,295,342
7,Amhara Regional Health Bureau,Awi ZHD,Fagitalekoma WorHO,2,,,,,2,,,,,,5,1,,1,,,1,,1,,,2,2,,,1,1,,4,1,,,3,3,10,1,1,,,,,,,,2,4,5,30,29,25,21,22,23,15,11,13,13,10,25,6,5,7,5,16,7,6,1,3,2,4,8
8,Amhara Regional Health Bureau,Awi ZHD,Guagusa Shikuda WorHO,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,3,,,,,2,2,,,,,,,1,,1,2,,,37,74,56,46,44,52,17,29,19,18,28,193,3,9,4,4,5,3,2,1,2,3,12,37
9,Amhara Regional Health Bureau,Awi ZHD,Guangua WorHO,7,2,13,21,20,19,,5,,2,16,35,11,2,6,6,15,19,2,4,,2,10,25,9,7,16,32,59,50,11,14,13,13,59,124,6,5,14,21,24,38,5,11,1,13,28,66,47,50,104,115,151,112,45,35,27,24,120,211,34,31,44,73,80,64,13,20,11,13,82,130
10,Amhara Regional Health Bureau,Awi ZHD,Injibara TownWorHO,2,,,,2,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,1,,,,,,,,,,,2,13,18,19,12,13,10,12,6,5,11,15,32,1,4,,,2,4,1,1,,2,9,10
11,Amhara Regional Health Bureau,Awi ZHD,Jawi WorHO,213,209,236,317,305,217,101,125,110,96,130,240,248,159,220,211,239,176,93,88,99,66,109,193,360,226,360,567,518,292,130,129,109,73,165,345,282,189,303,414,459,218,99,109,73,59,119,256,925,574,815,1099,1323,658,333,199,149,149,351,609,603,418,573,740,746,503,240,137,102,95,232,413
12,Amhara Regional Health Bureau,Awi ZHD,Zigem WorHO,18,21,10,8,7,4,1,1,2,5,26,33,13,20,13,5,7,3,1,5,6,4,17,29,34,38,33,37,32,15,12,9,9,10,91,146,31,26,30,28,25,17,3,6,4,17,62,98,91,64,66,91,103,49,25,30,21,35,212,313,59,72,43,49,50,36,20,16,16,24,168,263
13,Amhara Regional Health Bureau,Central Gondar ZHD,Alefa WorHO,21,14,16,6,9,11,5,10,8,20,8,12,13,14,13,3,13,12,8,12,2,5,4,18,71,44,55,38,73,52,51,26,19,8,15,55,34,18,31,16,47,33,17,15,16,12,14,33,274,375,486,187,501,589,269,139,179,96,146,260,104,89,87,51,118,150,55,34,38,25,56,104
14,Amhara Regional Health Bureau,Central Gondar ZHD,Central Armacho WorHO,161,71,61,58,168,103,55,50,83,24,33,75,164,140,111,60,264,143,47,64,77,16,32,96,233,156,239,309,452,312,149,101,134,52,62,174,204,110,241,264,437,268,149,83,104,28,58,119,334,215,327,711,719,443,208,134,157,52,105,196,302,130,158,451,450,274,154,99,139,29,57,156
15,Amhara Regional Health Bureau,Central Gondar ZHD,Chilga WorHO,10,12,3,20,27,40,18,2,28,27,15,30,5,4,2,7,29,24,19,12,9,25,8,48,34,20,9,32,43,53,47,22,63,33,34,126,18,14,4,28,38,47,35,24,30,21,34,67,163,132,48,166,296,288,144,123,97,103,118,109,71,38,34,68,113,233,91,58,64,70,97,139
16,Amhara Regional Health Bureau,Central Gondar ZHD,East Belesa WorHO,54,47,23,86,94,101,64,55,32,33,33,97,52,31,24,70,86,63,52,43,31,22,20,69,110,58,33,209,220,203,130,93,70,78,47,188,72,60,28,144,176,122,98,70,41,51,47,155,202,132,128,421,595,385,303,201,129,133,110,376,148,96,57,281,408,258,197,148,89,85,65,319
17,Amhara Regional Health Bureau,Central Gondar ZHD,East Dembia WorHO,93,38,50,121,142,127,66,70,46,119,138,396,86,48,48,106,146,98,64,67,34,119,187,495,215,134,123,287,505,287,113,124,137,223,469,867,171,114,85,266,428,312,85,111,103,266,471,1286,511,272,361,567,907,665,295,184,192,392,653,1518,365,178,124,300,606,485,141,126,163,301,615,1411
18,Amhara Regional Health Bureau,Central Gondar ZHD,Gondar Zuriya WorHO,264,146,134,316,499,407,156,229,178,381,432,766,209,111,127,256,427,324,123,152,148,315,372,675,579,288,300,910,1391,850,322,425,434,586,1103,1724,481,261,272,683,1114,743,230,286,297,521,900,1458,955,481,737,1533,1999,1209,555,598,616,878,1870,3039,765,373,301,1208,1774,1139,446,597,390,802,1660,2489
19,Amhara Regional Health Bureau,Central Gondar ZHD,Kinfaze Begela  WorHO,33,43,20,62,70,67,28,30,14,26,6,19,23,29,9,59,67,71,29,26,12,4,5,7,151,55,38,180,170,172,90,52,54,30,33,43,83,37,24,163,154,136,69,60,40,23,8,32,174,136,163,414,461,335,196,170,135,70,66,98,134,130,67,306,313,219,88,119,68,29,40,59
20,Amhara Regional Health Bureau,Central Gondar ZHD,Lay Armacho WorHO,2,,,3,2,2,1,1,,,1,2,,1,,3,3,3,,,,,1,2,6,3,3,21,20,7,5,5,3,2,5,6,9,1,8,7,8,9,7,,,,3,1,59,86,160,142,159,116,73,42,36,18,25,63,13,8,20,31,27,15,9,3,5,6,3,8
21,Amhara Regional Health Bureau,Central Gondar ZHD,Nebaru Chilga WorHO,5,,1,9,22,7,3,7,2,1,7,28,4,2,2,4,23,10,2,5,1,,9,21,25,15,12,37,70,23,18,10,13,17,35,83,22,10,6,18,55,14,33,8,9,4,32,65,57,182,155,149,533,179,187,60,53,59,96,163,33,18,15,46,95,47,27,25,18,15,55,104
22,Amhara Regional Health Bureau,Central Gondar ZHD,Tach Armacho WorHO,183,122,140,134,196,199,116,82,84,64,91,145,194,103,113,158,174,161,84,88,68,40,102,116,487,227,251,292,474,336,210,137,138,115,130,284,422,170,215,263,342,360,178,218,132,89,162,245,699,378,384,524,872,514,323,199,171,86,174,315,527,242,300,512,724,489,255,146,128,80,174,339
23,Amhara Regional Health Bureau,Central Gondar ZHD,Takusa WorHO,22,8,15,22,45,66,25,27,18,20,44,149,19,8,14,26,57,56,21,22,13,19,48,141,125,56,51,157,230,252,156,116,112,142,235,577,69,74,59,111,153,152,95,75,79,71,164,434,273,136,186,344,585,509,316,225,234,226,458,1190,126,102,123,217,334,300,172,120,108,121,230,873
24,Amhara Regional Health Bureau,Central Gondar ZHD,Tegede WorHO,100,57,81,114,89,64,55,53,43,50,51,41,90,42,61,73,83,67,34,47,43,36,28,29,340,210,344,400,364,211,183,175,129,81,116,109,222,135,299,277,343,194,144,98,104,68,79,88,611,531,821,778,748,402,318,214,218,136,142,180,322,266,311,402,552,195,176,170,113,77,109,120
25,Amhara Regional Health Bureau,Central Gondar ZHD,West Belesa WorHO,135,41,28,136,95,108,111,107,63,120,203,273,100,28,23,100,91,113,89,102,32,85,202,234,264,89,46,317,303,279,296,261,179,270,391,658,190,78,34,212,254,225,206,162,117,195,318,506,435,176,145,531,546,455,464,325,201,437,765,1228,325,133,146,379,380,252,286,238,172,354,558,1064
26,Amhara Regional Health Bureau,Central Gondar ZHD,West Dembia WorHO,23,19,19,28,49,24,16,15,23,27,29,114,24,9,14,39,37,35,13,10,28,19,33,96,121,33,42,92,173,136,55,53,78,93,171,353,109,26,37,86,187,113,33,33,43,61,141,251,304,129,199,281,442,314,210,115,140,148,319,687,238,45,71,133,315,172,116,65,90,95,285,469
27,Amhara Regional Health Bureau,Central Gondar ZHD,Wogera WorHO,5,4,1,12,9,3,1,,,2,1,5,7,,2,11,18,8,1,,,1,,6,21,14,12,22,49,29,22,9,5,4,11,26,19,5,3,3,30,25,15,6,9,5,4,12,78,84,121,147,164,126,66,46,38,48,44,69,25,20,31,114,50,47,31,15,6,7,18,33
28,Amhara Regional Health Bureau,East Gojjam ZHD,Aneded WorHO,4,2,6,5,4,9,3,2,2,1,1,,5,2,3,8,2,1,,1,,1,2,,24,9,10,28,15,9,6,4,9,7,5,6,25,8,4,22,18,5,6,,8,5,2,4,54,53,42,77,98,65,17,26,16,20,26,38,27,22,21,34,43,20,31,12,9,19,26,22
29,Amhara Regional Health Bureau,East Gojjam ZHD,Awabel WorHO,2,4,10,13,9,5,3,2,4,1,1,4,,3,10,6,10,,1,2,3,,2,,13,26,42,82,57,21,12,7,12,13,6,8,3,20,46,59,61,15,6,10,11,5,5,11,35,54,68,164,111,82,32,35,19,14,19,31,12,22,75,97,38,41,20,17,12,10,9,16
30,Amhara Regional Health Bureau,East Gojjam ZHD,Baso Liben WorHO,18,12,19,19,13,26,11,9,12,5,10,22,12,13,10,21,21,36,26,8,9,6,19,21,106,79,104,193,172,195,107,71,52,28,48,84,54,36,43,81,97,125,41,29,17,20,30,54,547,280,423,730,931,906,506,254,158,103,197,362,219,131,155,287,478,380,178,100,49,58,91,154
31,Amhara Regional Health Bureau,East Gojjam ZHD,Bibugn WorHO,,,,3,5,3,,,,,2,3,1,,1,,2,4,,,,2,2,4,4,3,2,1,6,2,1,,,,4,13,,,1,3,,,1,2,1,1,2,3,10,11,25,13,28,31,18,13,12,12,13,29,5,3,6,5,7,5,3,5,3,2,10,22
