32,Amhara Regional Health Bureau,East Gojjam ZHD,Debay Tilatgin WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,2,9,11,8,8,5,11,10,9,9,19,8,17,8,,,,,5,,1,2,4,9,17
33,Amhara Regional Health Bureau,East Gojjam ZHD,Debre Elias WorHO,4,1,8,3,3,2,,11,,,8,7,4,2,1,2,3,2,2,8,1,,3,5,27,18,9,11,16,9,7,10,4,4,12,16,12,8,6,7,11,102,1,7,1,2,6,16,163,122,137,186,245,78,52,41,39,25,112,216,45,37,43,39,37,38,18,29,12,7,38,57
34,Amhara Regional Health Bureau,East Gojjam ZHD,Debre Markos WorHO,,,,,,,,1,,,1,4,,,,,2,,,,1,,3,3,1,,1,,1,3,1,,,1,1,1,1,,1,,8,,,,,,1,,29,28,31,47,46,56,29,20,15,24,74,70,11,9,5,5,6,7,4,15,5,16,32,38
35,Amhara Regional Health Bureau,East Gojjam ZHD,Dejen WorHO,,1,,,,,,,1,1,,,1,,,,,,,,,,,,5,2,6,9,15,12,3,2,,2,,,2,,1,2,,5,1,,,,,,25,22,24,42,68,71,26,17,57,35,32,26,5,7,7,10,5,18,2,12,3,1,13,6
36,Amhara Regional Health Bureau,East Gojjam ZHD,Enarge Enawga WorHO,1,7,,1,,3,,,,,1,1,2,2,1,4,1,1,,,,3,,,19,17,12,10,18,34,10,6,6,3,5,6,4,10,3,1,1,,,,,1,3,,40,44,38,43,72,104,47,29,8,11,23,16,3,18,2,5,2,7,1,6,2,,,7
37,Amhara Regional Health Bureau,East Gojjam ZHD,Enebse Sar Midir WorHO,,,,,,,,,2,,,,,2,4,1,,4,,,,,,2,11,6,3,9,25,27,16,11,9,6,2,14,3,6,8,7,8,3,5,7,6,1,1,5,83,52,31,75,162,139,66,81,40,53,40,54,7,18,5,11,20,19,30,6,10,10,10,4
38,Amhara Regional Health Bureau,East Gojjam ZHD,Enemay WorHO,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,3,2,1,,2,,1,1,3,1,7,1,1,,2,1,1,,,,1,5,1,7,7,9,21,4,4,8,3,4,5,9,4,2,2,9,6,1,1,1,2,,6
39,Amhara Regional Health Bureau,East Gojjam ZHD,Goncha WorHO,,,,,,,1,,2,,1,6,2,1,1,,1,,4,2,2,1,,8,9,3,7,4,6,4,1,2,6,2,4,20,10,2,6,2,11,6,3,12,1,3,4,17,30,26,44,25,64,30,36,20,21,10,18,105,16,30,11,12,25,14,9,7,3,3,6,54
40,Amhara Regional Health Bureau,East Gojjam ZHD,Gozamin WorHO,6,4,5,5,8,8,1,3,1,5,1,3,3,3,8,6,6,5,1,,,2,1,6,14,16,17,33,26,35,17,8,3,5,4,10,14,13,16,10,10,25,5,4,2,5,4,10,111,122,162,315,349,270,161,98,35,56,72,117,67,61,87,93,143,135,52,46,12,14,22,56
41,Amhara Regional Health Bureau,East Gojjam ZHD,Hulet Eju Nese WorHO,51,34,24,22,31,32,15,15,11,12,12,44,28,26,19,17,29,21,6,13,6,7,9,42,55,26,24,28,44,31,12,10,9,8,17,108,38,23,18,20,32,35,10,18,12,5,10,72,129,60,37,69,96,88,61,36,31,15,36,205,95,50,30,41,86,71,38,28,20,20,25,156
42,Amhara Regional Health Bureau,East Gojjam ZHD,Machakel WorHO,4,1,2,,,,,,,,,,1,2,,,,,,,,,1,1,3,,,,,,,1,,3,5,4,,2,,,,,,,,,,1,17,14,14,11,13,18,9,7,14,14,34,26,14,13,5,2,5,3,3,,3,6,23,19
43,Amhara Regional Health Bureau,East Gojjam ZHD,Motta WorHO,1,1,,1,5,12,12,5,,,,1,1,,1,,2,4,5,7,,,2,5,2,2,1,3,2,7,6,6,,1,4,6,9,,,,1,6,4,4,,1,2,9,16,5,3,6,20,22,10,12,2,7,19,21,13,4,4,2,3,9,12,14,1,4,6,24
44,Amhara Regional Health Bureau,East Gojjam ZHD,Sedie WorHO,,,,,,1,,,,,,2,,,,,,,,1,,,,4,3,1,,,,1,,,,,,10,5,1,,,2,,2,,,,1,22,12,9,4,3,4,7,2,8,2,2,4,34,5,2,3,1,2,3,3,,,,5,29
45,Amhara Regional Health Bureau,East Gojjam ZHD,Shebel Berenta WorHO,1,1,,,2,3,,,,,,,,,,,,,,1,,,,1,8,13,9,17,40,47,22,19,3,2,2,2,2,7,,1,1,5,1,5,2,1,1,2,49,26,49,111,213,263,109,36,28,27,24,23,4,3,5,26,19,12,8,8,4,8,5,7
46,Amhara Regional Health Bureau,East Gojjam ZHD,Sinan WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,1,,,,,,,,,,4,12,5,7,13,14,7,11,3,7,10,20,,,2,2,1,,,1,4,,2,2
47,Amhara Regional Health Bureau,North Gondar ZHD,Adi Arkay WorHO,,,,,,5,2,2,2,16,1,3,,,,,,7,1,,2,16,2,1,,,,,3,3,2,,2,65,3,11,,,,,1,1,,,2,48,11,6,,,,,12,12,7,8,5,47,29,41,,,,,6,5,4,6,9,22,18,16
48,Amhara Regional Health Bureau,North Gondar ZHD,Beyeda WorHO,,,,,,,,,,,,1,,,,,,,,1,,,,,,2,1,,,,,,,,,,,,,,,3,,,,,,,8,9,5,55,48,50,33,28,23,9,13,10,3,15,38,10,6,5,6,7,2,2,7,3
49,Amhara Regional Health Bureau,North Gondar ZHD,Dabat WorHO,108,26,18,65,31,38,23,18,17,19,17,50,115,34,34,41,34,32,18,19,14,29,20,37,210,88,49,102,87,70,52,48,61,39,70,134,157,61,42,102,65,97,43,53,48,46,50,111,298,143,109,195,355,166,122,101,110,59,101,199,213,93,68,103,91,88,64,72,75,67,84,135
50,Amhara Regional Health Bureau,North Gondar ZHD,Debark Town WorHO,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,11,24,12,31,28,20,21,28,22,41,29,1,,,8,2,3,7,1,,6,,
51,Amhara Regional Health Bureau,North Gondar ZHD,Debark Zuria WorHO,44,2,10,5,17,15,6,3,,,3,6,26,3,7,10,14,13,1,,5,,,2,71,7,4,18,35,50,11,16,7,,6,25,54,9,11,35,20,27,5,25,8,4,3,14,136,50,54,123,144,124,133,43,49,35,44,51,100,22,38,35,75,51,26,28,13,21,14,19
52,Amhara Regional Health Bureau,North Gondar ZHD,Janamora WorHO,12,4,4,11,21,2,,7,2,,1,7,8,5,9,21,7,5,3,6,1,4,,,15,17,23,63,26,13,6,14,5,2,1,4,9,17,13,34,27,11,5,16,1,4,1,5,63,45,105,184,170,74,46,65,41,23,15,28,42,26,68,65,83,22,13,6,17,10,7,9
53,Amhara Regional Health Bureau,North Gondar ZHD,Telemt WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Amhara Regional Health Bureau,North Shewa ZHD,Angolala Tera WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Amhara Regional Health Bureau,North Shewa ZHD,Ankober WorHO,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,6,2,3,3,1,7,3,1,1,1,4,2,,2,2,1,,1,,,,,
56,Amhara Regional Health Bureau,North Shewa ZHD,Antsokia Gemza WorHO,1,,1,,,,,,1,,,,,,,2,1,,,,,,,1,2,1,1,2,,,,,,,,1,,,,5,,,,,,,,,9,3,16,16,9,1,3,,,,,3,1,1,4,8,2,2,1,,,,,1
57,Amhara Regional Health Bureau,North Shewa ZHD,Asagirt WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
58,Amhara Regional Health Bureau,North Shewa ZHD,Basona Werana WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
59,Amhara Regional Health Bureau,North Shewa ZHD,Berehet WorHO,,,,,,,,,,,,,,,2,2,,1,,2,1,1,,,,,2,1,,,1,1,1,1,,1,,,,1,2,,,,1,1,,,10,9,18,21,23,14,13,9,8,9,6,3,,3,2,5,1,4,,5,,,1,4
60,Amhara Regional Health Bureau,North Shewa ZHD,Debere Birhan Town WorHO,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,2,1,,6,2,2,,1,2,,1,,,1,1,,2,,,,,,,1
61,Amhara Regional Health Bureau,North Shewa ZHD,Efratana Gidim WorHO,2,1,,2,,,1,4,4,2,1,,2,,1,,,,,,,,1,1,2,3,3,1,,,,,2,1,1,3,,,1,1,,,,2,2,1,2,2,25,9,15,5,1,,4,4,10,8,7,6,11,12,7,6,,,1,6,3,4,7,1
62,Amhara Regional Health Bureau,North Shewa ZHD,Ensaro WorHO,2,16,15,16,4,12,3,3,1,1,1,1,2,13,12,10,5,5,2,1,,2,1,1,19,13,81,40,35,14,7,4,2,7,8,5,10,13,54,19,43,12,5,4,5,3,4,4,82,130,198,149,125,61,48,28,26,20,12,64,30,52,108,58,39,40,11,11,10,9,7,16
63,Amhara Regional Health Bureau,North Shewa ZHD,Gishe WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,
64,Amhara Regional Health Bureau,North Shewa ZHD,Hagere Mariam WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,1,1,,,,,,,1,1,,,,
65,Amhara Regional Health Bureau,North Shewa ZHD,Kewet WorHO,,,1,,,,,1,,1,,,,,1,,,,,,,,,,,2,2,4,,,,1,,,,,,1,1,2,,,,,,2,,,7,4,9,5,,,2,1,1,1,,2,2,1,6,6,,,,1,1,4,1,1
66,Amhara Regional Health Bureau,North Shewa ZHD,Menz Gera Midir WorHO,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,1,,,,,,,,,4,4,,1,,,,,,,,4,2,,,,,,,,,,,1
67,Amhara Regional Health Bureau,North Shewa ZHD,Menz Keya Gebreal WorHO,,,,,,,,1,,1,,,,2,1,,,,,,,,,,1,2,2,,,1,1,,,1,,,,,1,,,,,,,,,,1,5,14,10,,3,3,5,5,3,1,2,1,1,2,2,,2,,1,,,1,
68,Amhara Regional Health Bureau,North Shewa ZHD,Menz Lalo Midir WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Amhara Regional Health Bureau,North Shewa ZHD,Menz Mama Midir WorHO,,,,,,,,3,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,
70,Amhara Regional Health Bureau,North Shewa ZHD,Merhabete WorHO,1,9,13,9,4,5,1,5,,,,4,,9,11,3,2,2,3,2,2,1,1,,37,17,25,39,20,16,18,8,13,1,5,9,23,9,22,46,5,14,17,8,2,10,4,3,71,77,132,236,112,153,141,93,84,72,67,72,17,42,107,72,38,38,39,25,45,29,20,18
71,Amhara Regional Health Bureau,North Shewa ZHD,Mida Woremo WorHO,4,3,6,12,11,7,2,38,,2,2,,5,4,5,10,6,2,1,62,1,,1,3,34,71,69,150,78,104,39,306,30,18,26,34,17,9,14,30,45,19,7,141,3,1,1,7,73,115,135,309,236,170,85,95,74,27,49,71,43,10,37,41,35,15,4,41,8,4,3,2
72,Amhara Regional Health Bureau,North Shewa ZHD,Minjarina Shenkora WorHO,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,5,,2,,,,,,,,5,,10,,5,,,,,,4,6,12,20,12,3,1,2,1,2,3,3,2,,1,4,10,1,,,,1,1,
73,Amhara Regional Health Bureau,North Shewa ZHD,Mojana Wodera WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6,,,,,1,3,,,,,,,1,,,,,,,
74,Amhara Regional Health Bureau,North Shewa ZHD,Moretna Jiru WorHO,,,,,,,,,3,,,,,,,,,,,,,,,,4,,,1,,,,,4,4,,1,2,,,,1,,,1,7,9,,,13,50,17,51,54,20,52,35,12,10,21,15,28,1,1,,3,26,2,3,4,,11,12
75,Amhara Regional Health Bureau,North Shewa ZHD,Saya Deberna Wayu WorHO,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,3,1,2,1,,,,1,,3,1,,,,,,,,,2
76,Amhara Regional Health Bureau,North Shewa ZHD,Shewarobit WorHO,7,2,4,10,,1,4,5,,1,2,3,1,1,2,4,,6,3,,,1,3,7,14,6,14,4,,8,7,4,8,5,10,13,10,6,9,7,,12,7,2,6,7,3,7,66,32,61,59,,43,39,27,39,39,43,30,32,21,32,31,,2,21,15,11,19,16,9
77,Amhara Regional Health Bureau,North Shewa ZHD,Taremaber WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,1,1,,1,1,,1,,2,2,,,,1,,,,1,,1,,
78,Amhara Regional Health Bureau,North Wollo ZHD,Angot WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Amhara Regional Health Bureau,North Wollo ZHD,Bugina WorHO,,,,,,,3,3,3,4,1,1,,,,,,,1,3,3,14,1,,,,,,,,21,9,11,25,13,25,,,,,,,5,7,6,9,3,4,,,,,,,92,25,12,14,14,49,,,,,,,10,9,19,10,12,19
80,Amhara Regional Health Bureau,North Wollo ZHD,Dawunt WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,1,,,,,,,,,,,,2,,,,,,,,,,13,5,10,2,6,7,,,,,,,2,,1,,,
81,Amhara Regional Health Bureau,North Wollo ZHD,Gazo WorHO,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,5,,,,,,,,,,5,,
82,Amhara Regional Health Bureau,North Wollo ZHD,Gidan WorHO,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,,,,,,2,,,5
83,Amhara Regional Health Bureau,North Wollo ZHD,Guba Lafto WorHO,,,,,,,,7,2,5,1,2,,,,,,,,,,,2,2,,,,,,,,4,15,7,13,2,,,,,,,,,7,5,9,4,,,,,,,2,35,119,78,29,22,2,,,,,,,10,11,17,7,6
84,Amhara Regional Health Bureau,North Wollo ZHD,Habru WorHO,,,,,,,,,,1,2,18,,,,,,,,,3,,3,13,,,,,,,,,13,15,10,14,,,,,,,,,3,11,5,10,,,,,,,1,1,12,24,67,66,,,,,,,1,,11,14,27,68
85,Amhara Regional Health Bureau,North Wollo ZHD,Kobo Town WorHO,,,,,,,15,20,11,14,3,14,,,,,,,6,8,6,5,3,7,,,,,,,8,6,6,5,5,10,,,,,,,3,5,8,5,4,4,,,,,,,38,23,24,25,19,25,,,,,,,38,10,7,8,12,14
86,Amhara Regional Health Bureau,North Wollo ZHD,Lalibela Town WorHO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,,1,,,,1,,,1,,,4,,7,,,3,,,1,4,1,9,21,27,4,,,,,,,,2,2,13,17
87,Amhara Regional Health Bureau,North Wollo ZHD,Lasta WorHO,,,,,,,,1,7,9,14,25,,,,,,,,1,6,8,9,20,,,,,,,,,20,14,23,51,,,,,,,,,7,15,23,64,,,,,,,,2,62,40,69,138,,,,,,,,2,43,21,60,85
88,Amhara Regional Health Bureau,North Wollo ZHD,Mekete WorHO,2,5,,,3,,,4,,1,2,9,,1,,,1,,,,1,3,4,9,9,,,,,13,9,8,8,7,9,19,10,,,,,4,6,,2,3,16,24,26,32,,3,55,60,37,37,20,15,41,54,9,7,,,86,9,19,15,8,,37,44
89,Amhara Regional Health Bureau,North Wollo ZHD,Raya Kobo WorHO,,,,,,,,,5,6,7,1,1,,,,,,,1,3,3,1,10,2,,,,,,,10,10,11,13,11,1,,,,,,,8,9,2,7,10,19,,,,,,,14,18,27,35,48,2,,,,,,,6,11,15,22,29
90,Amhara Regional Health Bureau,North Wollo ZHD,Wadila WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,3,,,,,,,,,,,15,,2,5,,,,,,,,,13,1,,1
91,Amhara Regional Health Bureau,North Wollo ZHD,Woldia Town WorHO,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,4,5,6,6,2,,,,,,,,1,3,8,,
92,Amhara Regional Health Bureau,Oromia Special ZHD,Artuma Fursi WorHO,6,4,3,5,,,,1,1,1,3,1,2,7,3,3,,,,1,,1,10,,10,10,13,9,,,,3,2,2,8,6,8,14,20,8,,,1,1,1,2,8,2,22,22,38,28,,,2,6,4,12,7,6,10,17,14,18,1,1,,10,3,13,5,16
93,Amhara Regional Health Bureau,Oromia Special ZHD,Bati Town WorHO,2,2,5,3,,,2,2,1,3,,,2,2,,,,,,1,3,1,1,,4,4,3,1,,,,2,2,3,,,1,4,1,,,,,1,3,2,1,1,10,9,16,10,,,3,9,11,11,5,12,4,1,8,,,,3,6,6,6,4,9
94,Amhara Regional Health Bureau,Oromia Special ZHD,Bati Woreda WorHO,3,2,5,5,,,4,3,4,4,2,2,,1,3,,,,1,,3,4,2,2,2,,3,8,1,,4,3,16,5,4,2,4,,3,3,2,,1,1,4,3,1,4,10,9,10,31,2,,15,10,24,11,15,15,3,1,9,9,1,,6,4,2,6,9,2
95,Amhara Regional Health Bureau,Oromia Special ZHD,Dawa Chefa WorHO,6,6,4,3,,,3,2,4,3,14,9,3,1,5,,,,1,,2,2,4,14,6,4,4,8,,,6,5,11,12,20,25,3,5,6,3,,,,,4,8,16,28,25,26,20,28,,,10,9,11,25,51,63,6,14,10,11,,2,7,6,4,18,42,58
96,Amhara Regional Health Bureau,Oromia Special ZHD,Dawa Harewa WorHO,1,1,2,1,,,4,1,,,,6,1,1,3,4,,,,,,1,1,8,9,5,3,7,,,13,10,4,9,9,10,6,5,2,2,,,5,3,2,7,2,11,14,1,19,29,,2,11,5,3,13,14,20,13,7,6,24,,,3,7,2,7,9,14
97,Amhara Regional Health Bureau,Oromia Special ZHD,Jile Timuga WorHO,16,8,14,10,2,1,9,3,6,5,10,5,9,9,10,15,3,,4,2,5,4,9,7,20,8,21,32,4,,14,13,6,6,10,15,26,18,17,21,5,,10,16,7,7,15,13,30,25,28,43,2,1,7,16,9,11,11,30,39,27,24,38,1,,7,14,13,8,5,29
98,Amhara Regional Health Bureau,Oromia Special ZHD,Kemissie Town WorHO,1,4,,,,,,1,,3,,5,4,2,,,,,1,,1,3,,2,,2,1,2,,,,3,,2,2,6,3,3,,,,,1,1,1,2,4,3,11,9,2,4,,,7,13,2,4,15,17,5,3,2,1,,,10,,3,2,6,13
99,Amhara Regional Health Bureau,South Gondar ZHD,Andabet WorHO,28,6,7,5,6,12,5,3,4,10,10,44,25,11,9,8,6,15,3,6,5,3,7,41,63,22,8,7,16,25,5,11,14,14,38,179,40,17,7,8,13,12,11,4,9,12,24,124,156,74,59,52,127,78,29,31,43,46,99,322,109,32,20,25,48,41,29,15,24,27,56,255
100,Amhara Regional Health Bureau,South Gondar ZHD,Debretabor Town WorHO,,1,,1,1,3,1,,,,2,5,,,1,1,1,,,,,,,2,4,3,1,1,7,1,,,,,2,9,,2,1,,2,2,1,,,,1,2,43,11,41,67,100,38,19,26,29,19,48,117,11,5,7,16,21,10,10,6,2,8,19,36
101,Amhara Regional Health Bureau,South Gondar ZHD,Dera WorHO,244,107,54,44,85,52,11,17,25,75,60,429,207,86,50,43,44,41,11,10,15,49,108,386,780,192,134,72,114,73,34,29,47,182,516,1274,510,121,82,58,55,74,31,33,48,120,259,875,1081,281,210,242,367,225,104,88,88,243,517,1760,824,142,92,82,138,121,71,39,58,143,335,1255
102,Amhara Regional Health Bureau,South Gondar ZHD,EbinatWorHO,46,18,4,56,71,35,5,9,8,5,8,45,38,23,1,31,88,34,7,9,6,4,8,42,100,53,3,70,166,89,37,19,23,15,41,204,89,39,2,68,105,53,23,11,36,28,24,121,254,127,25,304,540,245,102,92,110,93,155,469,154,60,8,90,266,133,48,38,46,43,72,290
103,Amhara Regional Health Bureau,South Gondar ZHD,Estie WorHO,8,17,9,29,5,9,2,9,3,2,37,82,7,8,3,6,3,5,4,10,4,1,14,66,28,17,19,10,16,11,5,18,13,25,16,133,18,10,5,10,6,9,6,19,17,25,40,107,172,187,243,317,276,194,187,191,170,134,145,358,66,36,37,108,65,37,56,90,56,37,30,171
