104,Amhara Regional Health Bureau,South Gondar ZHD,Farta WorHO,1,3,3,3,15,9,,2,4,4,10,51,5,4,1,3,8,4,1,1,4,2,3,35,7,13,10,7,41,17,19,10,3,13,16,136,8,4,7,8,15,6,4,3,2,6,11,86,48,59,94,108,181,103,108,35,34,50,84,262,8,9,21,27,37,55,21,10,3,15,12,163
105,Amhara Regional Health Bureau,South Gondar ZHD,Fogera WorHO,152,100,108,71,106,86,36,28,18,25,48,248,126,88,73,58,84,70,23,30,9,18,62,163,355,119,130,141,219,188,55,34,38,53,138,574,329,110,124,110,174,148,49,29,37,46,116,506,488,184,176,252,369,240,114,28,44,88,202,908,321,124,128,159,254,161,84,30,24,62,147,691
106,Amhara Regional Health Bureau,South Gondar ZHD,Guna begemider WorHO,9,,3,3,6,3,3,,,1,2,1,3,,1,1,9,2,4,2,,,4,3,25,2,7,16,34,13,10,6,3,5,2,28,12,2,4,10,14,8,6,4,2,1,5,28,82,14,25,57,179,139,73,52,53,39,71,136,46,9,17,26,58,31,12,26,11,6,23,81
107,Amhara Regional Health Bureau,South Gondar ZHD,Lay Gayint WorHO,11,18,11,11,26,6,10,,,1,,3,13,17,6,36,22,7,26,2,5,4,2,3,17,29,14,44,100,36,28,8,17,9,6,15,16,7,20,54,98,53,28,10,19,11,17,20,81,29,41,158,380,166,107,117,69,55,53,79,29,12,45,20,143,41,27,34,9,6,28,17
108,Amhara Regional Health Bureau,South Gondar ZHD,Libo Kemkem WorHO,124,38,33,78,94,74,31,17,22,41,45,245,112,39,23,73,93,63,23,13,19,24,40,184,477,119,106,268,472,310,108,77,81,138,178,802,340,92,75,206,387,243,97,44,74,126,128,635,715,262,239,505,896,538,270,179,136,220,424,1706,560,147,166,327,673,402,118,103,106,174,296,1118
109,Amhara Regional Health Bureau,South Gondar ZHD,Mena meketewa WorHO,,,,,,,,,,5,,,,,,,,,,,,,,,4,6,2,6,16,6,10,2,6,3,4,5,,17,1,2,7,6,9,1,,,2,1,62,74,78,127,174,98,55,37,41,30,48,76,5,13,25,17,12,14,5,4,2,11,6,12
110,Amhara Regional Health Bureau,South Gondar ZHD,Sedie Muja WorHO,2,4,2,10,9,18,7,3,,2,3,18,1,1,,15,8,6,,5,,5,4,7,28,19,16,45,45,28,27,17,7,16,19,40,14,17,23,51,25,21,24,18,9,14,19,20,70,52,48,111,126,64,52,31,47,61,63,113,29,26,19,45,71,46,30,16,29,32,29,68
111,Amhara Regional Health Bureau,South Gondar ZHD,Simada WorHO,13,8,4,4,7,4,3,1,1,,,3,8,3,,2,5,7,,,2,,2,5,43,11,11,12,30,33,3,8,7,1,4,31,35,11,6,7,10,32,4,5,2,1,3,17,128,123,155,135,161,135,68,90,66,44,25,82,66,36,19,21,38,24,22,16,16,9,14,37
112,Amhara Regional Health Bureau,South Gondar ZHD,Tach Gayint WorHO,2,9,1,,,1,,,,,,1,1,,,1,,,,,,1,,1,5,3,3,4,8,10,2,4,,,,1,4,2,1,1,3,1,1,1,1,3,7,4,41,23,48,62,74,108,33,48,38,21,18,45,7,12,4,16,12,4,16,11,1,1,12,12
113,Amhara Regional Health Bureau,South Gondar ZHD,Woreta WorHO,92,32,26,21,31,23,8,6,9,5,50,118,53,18,27,10,24,14,6,,4,3,42,79,185,46,42,39,53,47,15,11,10,29,89,198,116,33,33,34,37,37,7,7,1,8,71,186,351,79,87,80,146,63,34,13,20,34,180,449,214,59,60,69,82,99,30,8,9,26,160,411
114,Amhara Regional Health Bureau,South Wollo ZHD,Albuko WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,6,4,,,,,2,,7,1,,,1,1,,,3,,,,3,
115,Amhara Regional Health Bureau,South Wollo ZHD,Ambasel WorHO,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,1,,2,3,4,,,,1,1,2,3,7,7,1,,,,,,,,1,1,,
116,Amhara Regional Health Bureau,South Wollo ZHD,Argoba WorHO,,1,3,2,,,1,,,2,,2,,,2,2,,,1,,1,,,1,4,3,7,6,1,2,3,2,3,1,3,2,,1,2,4,1,1,2,,1,3,5,5,8,9,16,34,1,5,10,2,9,12,12,12,1,2,6,5,,,1,,4,3,7,1
117,Amhara Regional Health Bureau,South Wollo ZHD,Borena WorHO,,,,,,,,,,,,,,,,,1,,,,,,,1,4,1,8,3,1,13,4,1,1,2,7,4,,5,,7,5,1,,3,,2,2,,37,14,21,50,44,16,31,17,22,14,32,30,1,5,11,9,4,1,1,4,2,2,2,10
118,Amhara Regional Health Bureau,South Wollo ZHD,Delanta WorHO,,1,,,,,,,,,,,2,,,,,,,,1,,,1,,1,,,,,,,,,,5,,,,,,,,,1,,,1,1,16,5,,,,2,3,15,2,7,7,1,1,,,,,,1,4,2,3,5
119,Amhara Regional Health Bureau,South Wollo ZHD,Dessie Zuriya WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,,,2,1,,,1,,,1,,,,1,,,1,,1
120,Amhara Regional Health Bureau,South Wollo ZHD,Jama WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,4,1,,,,,,,,,2,1,5,1,,,,,,,,
121,Amhara Regional Health Bureau,South Wollo ZHD,kallu WorHO,21,12,14,,,,2,4,7,4,21,45,23,13,11,,,,1,5,8,4,16,30,32,29,42,,,,4,9,42,13,56,68,19,14,26,,,,4,7,26,60,46,42,143,87,141,,,,39,31,86,135,115,177,89,65,95,,,,23,26,56,90,104,158
122,Amhara Regional Health Bureau,South Wollo ZHD,Kelela WorHO,,2,2,,,,2,,3,,,,,,1,,,,,,1,,1,,8,23,13,,,,16,9,10,3,,9,,2,2,,,,3,3,,,1,,75,69,38,,,,52,33,25,20,11,28,6,15,40,,,,6,1,,,3,2
123,Amhara Regional Health Bureau,South Wollo ZHD,Kombolcha Town WorHO,1,,,,,,,,,1,2,,,,,,,,,,,,4,,2,1,3,,,,,,1,2,,,4,,5,,,,,1,,,,,15,17,31,,,,4,2,32,14,11,58,11,21,33,,,,2,,21,5,8,65
124,Amhara Regional Health Bureau,South Wollo ZHD,Kutaber WorHO,,1,,,,,,,,,,1,,,2,,,,,,,,,,1,1,1,,,,,,,,1,1,,,1,,,,,,,,,,,4,4,,,,2,,5,2,4,2,1,,,,,,,,,2,1,1
125,Amhara Regional Health Bureau,South Wollo ZHD,Legahida WorHO,,,,,,,,,1,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,2,2,,,,1,2,2,,,2,,2,2,,,,,,,,,
126,Amhara Regional Health Bureau,South Wollo ZHD,Legambo WorHO,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,5,2,1,,,,1,,,,,2,,,
127,Amhara Regional Health Bureau,South Wollo ZHD,Mehal Saint WorHO,1,,,,1,1,,1,,,1,2,2,,,,,,,,,,,,,1,,,1,7,,,,,,2,1,,1,2,2,1,,,,,,,15,4,10,16,15,34,,14,8,8,7,18,6,2,,3,1,,,1,1,1,,9
128,Amhara Regional Health Bureau,South Wollo ZHD,Mekdela WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,6,5,,15,4,8,5,4,7,8,9,1,1,3,,8,1,1,,,3,2,4
129,Amhara Regional Health Bureau,South Wollo ZHD,Sayint WorHO,,,2,,1,,,13,,,2,3,,,1,,,1,,,,,2,4,5,1,4,,4,11,6,,3,6,3,5,3,3,2,,1,,2,4,4,2,2,2,30,11,15,,13,29,25,4,18,20,20,35,6,3,2,,6,3,7,12,3,,2,6
130,Amhara Regional Health Bureau,South Wollo ZHD,Tehulederie WorHO,,,1,,,,,,,4,2,4,,,,,,,,,,2,1,2,3,3,2,,,,,1,8,5,9,4,1,,,,,,,1,5,5,5,4,6,6,11,,,,2,3,19,18,28,26,9,1,2,,,,1,,8,11,9,17
131,Amhara Regional Health Bureau,South Wollo ZHD,Tenta WorHO,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,3,1,2,2,1,1,4,,2,,,,1,,,2,,
132,Amhara Regional Health Bureau,South Wollo ZHD,Werebabo WorHO,,,,,,,,1,1,2,,1,,,,,,,2,,2,,1,1,,,1,,,,5,,5,1,2,4,,,1,,,,4,,1,1,3,2,1,8,8,,,,17,3,8,11,7,5,,1,,,,,5,1,9,3,,2
133,Amhara Regional Health Bureau,South Wollo ZHD,Wereilu WorHO,,4,1,,,,,,,,,,,2,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,2,,,,,2,,,,
134,Amhara Regional Health Bureau,South Wollo ZHD,Wogidi WorHO,,,1,3,,,,,,,,,,,,,,,,,,,,,2,3,2,13,10,11,4,1,3,2,2,1,1,,1,,,2,,2,,1,,1,18,21,9,72,55,58,45,9,9,6,12,20,2,4,1,2,4,1,2,,3,1,1,11
135,Amhara Regional Health Bureau,Waghimera ZHD,Abergele WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Amhara Regional Health Bureau,Waghimera ZHD,Dehana WorHO,,,,,,,,1,222,,,,,,,,,,,1,1,,1,,,3,,,,5,4,2,5,,2,18,,,,,,,1,10,3,4,,6,,17,,,,29,27,24,28,31,23,48,,1,,,,7,4,5,12,6,5,32
137,Amhara Regional Health Bureau,Waghimera ZHD,Gazgibla WorHO,,,,,,,,,2,15,2,,,,,,,,,,4,9,2,,,,,,,,3,,,,6,1,,,,,,,2,,3,3,2,2,,,,,,,4,,6,4,4,11,,,,,,,2,,1,,1,2
138,Amhara Regional Health Bureau,Waghimera ZHD,Sehala WorHO,6,9,9,21,39,40,24,23,33,27,18,8,7,13,11,20,80,48,30,35,34,19,25,1,26,48,44,92,93,102,71,81,50,55,41,26,13,33,26,48,88,69,59,71,75,40,16,15,80,85,128,188,188,177,131,142,161,91,44,48,30,32,37,97,147,165,68,110,123,75,37,16
139,Amhara Regional Health Bureau,Waghimera ZHD,Sekota Town WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1,,,,,,,,,2,,1,,,,,,,,,2,2,4,2,2,,,,,,,,,6,3,,1
140,Amhara Regional Health Bureau,Waghimera ZHD,Sekota Zuria WorHO,,,,,,,5,,1,,,,,,,,,,10,9,,,,,,,,,,,15,9,3,2,3,2,,,,,,,3,9,1,,,,,,,,,,6,9,12,17,11,18,,,,,,,,,5,3,11,8
141,Amhara Regional Health Bureau,Waghimera ZHD,Tsagibji WorHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Amhara Regional Health Bureau,Waghimera ZHD,Ziquala WorHO,,,,,,,,1,4,1,1,,,,,,,,,1,1,2,,,,,,,,,,9,14,9,6,7,,,,,,,,5,6,2,2,,,,,,,,,51,54,25,37,15,,,,,,,,15,12,13,6,13
143,Amhara Regional Health Bureau,West Gojjam ZHD,Bahir Dar Zuria WorHO,97,51,98,134,236,166,86,59,67,54,153,507,72,47,73,109,190,113,63,29,55,73,137,384,220,116,207,393,570,346,170,118,130,112,232,949,200,103,138,307,469,273,139,87,104,60,206,1026,411,206,362,703,1269,586,262,113,164,189,685,1533,397,148,333,600,998,431,197,100,113,192,687,1374
144,Amhara Regional Health Bureau,West Gojjam ZHD,Bure Zuria WorHO,13,8,6,8,6,1,15,1,1,,,9,9,5,2,2,4,5,2,2,4,2,4,4,28,18,12,11,19,16,3,1,2,9,16,27,17,10,1,18,6,6,1,2,1,9,9,30,147,69,55,83,82,75,24,17,7,41,52,93,38,27,12,25,80,14,8,5,4,16,22,48
145,Amhara Regional Health Bureau,West Gojjam ZHD,Burie town  WorHO,2,,1,,1,3,3,,,1,2,2,1,,,3,3,3,,2,,1,2,2,2,1,2,4,2,7,2,2,,2,1,4,3,,3,2,9,2,2,1,2,4,4,1,31,12,10,17,22,30,13,8,7,20,27,20,23,12,9,17,11,19,9,5,6,12,27,31
146,Amhara Regional Health Bureau,West Gojjam ZHD,Debub Achefer WorHO,8,9,9,9,11,8,,4,4,3,13,36,8,8,5,7,9,,2,2,1,5,7,45,25,15,12,31,23,18,4,3,6,4,21,124,25,8,7,18,35,8,5,4,1,5,14,67,71,26,43,50,77,42,19,9,4,11,45,213,20,18,8,13,47,25,4,2,5,8,30,140
147,Amhara Regional Health Bureau,West Gojjam ZHD,Debub Mecha WorHO,2,,1,1,,,,1,2,,10,25,1,1,1,,,1,1,1,1,,11,15,2,,1,1,1,1,,,3,5,9,25,2,,,,1,1,,3,,,10,49,15,5,9,3,15,27,5,6,1,4,23,64,3,1,7,4,6,4,1,2,1,3,12,53
148,Amhara Regional Health Bureau,West Gojjam ZHD,Dega Damot WorHO,3,4,1,1,,2,4,2,,1,4,5,2,5,,1,,3,3,6,2,4,,1,4,3,2,4,2,3,3,5,4,6,4,10,1,4,1,1,1,5,,6,2,1,1,11,46,71,100,112,79,137,85,97,45,57,45,57,20,19,26,31,31,53,41,26,11,18,16,27
149,Amhara Regional Health Bureau,West Gojjam ZHD,Dembecha WorHO,13,8,10,3,8,7,8,2,3,3,4,3,11,7,11,2,10,7,2,3,2,1,3,8,42,24,42,17,77,45,31,17,18,28,31,48,29,16,25,26,39,35,22,13,14,16,16,32,100,51,124,83,150,151,99,65,64,75,117,209,60,42,86,55,82,82,68,27,40,34,50,132
150,Amhara Regional Health Bureau,West Gojjam ZHD,Finote Selam Town WorHO,10,9,6,3,5,11,7,9,14,14,51,48,10,5,6,5,2,11,6,4,7,8,40,43,7,12,4,15,7,8,13,8,12,21,76,45,12,8,1,21,5,7,5,6,10,17,57,42,50,38,38,63,63,41,36,27,40,99,164,148,39,27,25,28,37,26,21,18,23,66,131,112
151,Amhara Regional Health Bureau,West Gojjam ZHD,Gonji Kollela WorHO,20,9,5,4,11,7,5,6,4,5,2,33,16,7,1,3,7,10,4,1,4,1,2,24,41,20,13,11,27,10,8,3,6,4,15,85,44,9,6,16,21,16,10,7,1,7,10,67,80,41,45,115,144,81,47,32,34,38,44,221,63,36,29,30,80,52,24,12,18,13,29,166
152,Amhara Regional Health Bureau,West Gojjam ZHD,Jabi Tehnan WorHO,53,32,19,24,36,37,10,12,19,27,102,115,40,23,16,21,28,23,9,16,22,24,96,99,109,45,42,68,73,62,18,27,45,90,246,268,68,39,20,47,57,39,10,13,21,58,184,236,181,75,88,127,112,112,62,42,54,146,376,466,120,54,50,73,75,64,33,21,21,82,234,270
153,Amhara Regional Health Bureau,West Gojjam ZHD,Quarit WorHO,4,6,3,4,6,9,6,8,7,4,12,24,4,1,2,4,2,6,2,5,1,4,18,23,10,15,16,12,12,11,15,14,5,5,20,29,8,12,3,10,10,7,10,7,6,9,12,36,85,126,182,362,335,346,256,194,118,80,85,128,45,37,65,64,89,101,96,62,56,30,47,73
154,Amhara Regional Health Bureau,West Gojjam ZHD,Sekela WorHO,,,,,1,,3,1,1,,,3,,,,,,1,2,,1,2,1,2,3,9,6,5,5,4,1,1,2,4,1,13,2,5,2,1,1,2,2,1,3,2,2,3,126,166,141,90,155,151,84,68,51,60,43,85,17,41,33,19,12,23,22,12,16,8,4,29
155,Amhara Regional Health Bureau,West Gojjam ZHD,Semen Achefer WorHO,22,9,11,19,13,12,4,3,2,3,2,11,15,6,8,16,9,11,2,1,1,2,,7,92,22,21,52,55,35,14,12,9,8,19,25,60,19,17,34,51,43,8,11,11,13,20,32,171,73,84,132,185,84,48,29,39,22,43,112,126,46,31,92,80,64,21,12,14,10,21,45
156,Amhara Regional Health Bureau,West Gojjam ZHD,Semen Mecha WorHO,3,2,4,1,5,4,2,1,,,5,15,3,1,3,2,5,3,1,,2,2,4,17,8,2,8,8,16,10,3,2,,3,11,51,7,1,8,3,19,12,1,,3,2,10,46,26,13,21,27,44,32,5,4,6,10,35,135,16,6,16,18,22,22,5,1,2,6,28,73
157,Amhara Regional Health Bureau,West Gojjam ZHD,Wenberma WorHO,28,25,18,25,14,6,4,2,3,10,14,16,22,29,17,11,13,6,7,3,5,5,19,15,97,81,36,49,35,24,9,10,8,20,20,58,51,43,15,39,19,16,5,3,,22,23,56,250,189,80,180,122,99,38,14,13,73,129,239,129,69,56,84,45,33,14,8,8,60,81,104
158,Amhara Regional Health Bureau,West Gojjam ZHD,Yilmana Densa WorHO,18,6,7,7,18,18,5,5,1,3,8,26,21,3,7,11,25,12,4,3,2,4,2,16,28,10,15,19,49,29,8,8,5,8,20,77,27,6,13,20,29,33,9,8,8,7,20,63,110,125,158,310,423,278,130,127,85,70,73,210,62,27,27,56,102,113,52,38,21,24,39,113
159,Amhara Regional Health Bureau,West Gondar ZHD,Adagn Ager Chako WorHO,51,24,55,43,118,75,36,36,54,29,61,213,41,45,57,32,120,68,33,28,52,30,61,120,109,67,63,97,166,125,74,40,55,73,131,185,97,63,69,95,159,96,62,37,42,59,108,149,133,83,148,198,278,167,121,78,150,128,164,225,124,74,87,175,227,111,96,54,100,95,161,169
160,Amhara Regional Health Bureau,West Gondar ZHD,Gendawuha WorHO,25,19,43,28,31,19,12,12,23,16,15,33,27,23,16,36,19,12,9,8,16,16,17,17,37,34,57,96,66,78,36,15,37,40,24,47,41,35,36,162,58,69,20,11,44,50,20,53,111,102,200,240,209,111,101,41,71,70,65,101,105,52,87,139,105,63,85,22,63,47,70,101
161,Amhara Regional Health Bureau,West Gondar ZHD,Metema WorHO,84,66,154,277,191,156,117,141,111,77,89,167,55,64,147,240,186,182,79,118,97,55,72,131,178,252,459,571,571,356,239,211,228,190,196,278,173,333,384,402,416,430,189,245,169,125,168,163,568,1020,2244,2057,2131,1438,794,658,537,427,601,602,233,480,715,930,931,482,568,283,277,230,355,282
162,Amhara Regional Health Bureau,West Gondar ZHD,Mirab Armacho WorHO,79,57,29,48,50,47,27,42,19,15,54,50,43,50,37,23,36,32,20,24,18,10,26,41,206,142,176,278,239,130,80,90,74,63,76,83,113,89,125,258,249,95,62,76,61,43,45,58,560,762,823,984,689,419,332,202,228,181,210,268,244,226,495,374,339,173,145,174,119,92,105,124
163,Amhara Regional Health Bureau,West Gondar ZHD,Quara WorHO,170,251,319,280,443,131,120,189,198,174,98,102,140,227,285,210,385,114,103,134,173,118,72,95,339,356,666,726,1044,359,249,251,339,227,182,241,220,279,464,482,829,249,143,213,199,184,139,153,1320,1629,1961,2302,3011,754,671,585,649,503,427,583,481,651,847,1515,1871,544,274,375,389,277,184,350
164,Amhara Regional Health Bureau,Bahirdar Town Woreda ZHD,Bahirdar Town Woreda WorHO,230,139,110,131,205,240,109,78,75,84,216,372,185,139,92,117,184,142,88,52,60,71,218,375,367,152,165,176,288,248,118,83,112,134,431,722,271,105,120,152,213,231,106,61,89,119,344,625,1107,509,574,694,1042,809,413,259,318,381,1227,1971,886,406,408,555,761,578,316,158,198,265,949,1561
165,Amhara Regional Health Bureau,Dessie Town Woreda ZHD,Dessie Town Woreda WorHO,,,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,11,5,1,,,,3,1,1,1,,,2,,1,,,,4,1,2,,,
166,Amhara Regional Health Bureau,Gondar Town Woreda ZHD,Gondar Town Woreda WorHO,69,20,17,62,110,90,66,57,31,49,64,114,37,30,13,48,103,86,53,32,35,36,51,96,114,45,29,162,244,156,84,55,64,92,110,208,83,41,18,127,217,116,76,47,49,78,126,206,333,162,237,554,686,419,309,162,172,188,333,538,251,64,84,392,477,365,245,100,110,119,289,450
